timestamp,open,high,low,close,volume,stoch_k_w,stoch_d_w,ema_fast,ema_slow,stoch_k,stoch_d,rsi_14,volatility_20,ema_cross_state,return_1,y,pred_class
2025-07-30 16:00:00,118000.01,118037.18,115796.23,116916.73,5721.15052,91.42592025916878,87.08171767767739,118017.17026778871,114768.19920509661,33.42651521335164,32.93588837697317,33.84714487144147,0.004368106016229784,1,-0.009180338205056038,-1,
2025-07-30 20:00:00,116916.73,117908.4,116880.64,117840.3,1384.17703,91.42592025916878,87.08171767767739,118010.23417885583,114798.76737221007,45.3956262310224,37.15040398558366,47.295331091460525,0.004636761679394594,1,0.00789938274873081,-1,
2025-07-31 00:00:00,117840.29,118600.0,117781.87,118466.14,2307.57332,91.42592025916878,87.08171767767739,118028.11283850853,114835.25864213833,55.93195154241192,41.04081059934465,52.96341534334319,0.004744759504384413,1,0.005310916554014167,-1,
2025-07-31 04:00:00,118466.15,118922.45,118287.63,118665.97,1907.96734,91.42592025916878,87.08171767767739,118053.12684484154,114873.37517306233,72.70095356419428,46.560597986441515,54.375105998274826,0.004672747554141754,1,0.0016868111006234088,-1,
2025-07-31 08:00:00,118665.98,118770.07,118278.91,118371.25,1290.20631,91.42592025916878,87.08171767767739,118065.60226269088,114908.17989770848,77.7908792596193,53.60751265736971,46.968053638234274,0.0046954897068052625,1,-0.002483610086362553,-1,
2025-07-31 12:00:00,118371.25,118702.1,117807.35,118306.18,3457.28095,91.42592025916878,87.08171767767739,118075.03668376183,114941.99084399994,77.66797446424451,60.48565004580735,45.52538429389812,0.004647104956085936,1,-0.0005497111840925273,-1,
2025-07-31 16:00:00,118306.18,118879.14,116763.43,116785.79,4228.22018,91.42592025916878,87.08171767767739,118024.47799028098,114960.33710425865,60.199836406076514,64.94787024459482,38.221214970140736,0.005445822245819487,1,-0.012851315121492402,-1,
2025-07-31 20:00:00,116785.78,116990.04,115500.0,115764.08,3818.7592,91.42592025916878,87.08171767767739,117935.83493183859,114968.33454600733,38.08657219911115,63.72969457260962,39.09113823765704,0.00563889252986049,1,-0.00874858148409996,-1,
2025-08-01 00:00:00,115764.07,116052.0,114313.13,115648.03,5440.32571,91.42592025916878,87.08171767767739,117846.11709137434,114975.09768485304,22.268147246783396,58.1190605233382,37.46645052563855,0.005638812542345095,1,-0.0010024698507516971,-1,
2025-08-01 04:00:00,115648.03,115916.43,114633.18,115081.77,2952.50734,91.42592025916878,87.08171767767739,117737.71132308515,114976.15910092415,17.784258794755285,48.966278061765024,31.198613843420844,0.005698494516097759,1,-0.004896408525073781,-1,
2025-08-01 08:00:00,115081.76,115340.0,114116.0,115305.65,3338.52917,91.42592025916878,87.08171767767739,117642.33636923869,114979.43761733288,23.462594089393217,39.911563866727356,31.31357540066223,0.005499118856186449,1,0.0019453993451785667,-1,
2025-08-01 12:00:00,115305.64,116019.3,113988.47,115357.82,5325.96286,91.42592025916878,87.08171767767739,117552.74749201364,114983.20261616539,23.060116989862518,30.810254287663682,31.940578462573285,0.005487744781482231,1,0.00045244964145307875,-1,
2025-08-01 16:00:00,115357.82,115695.52,113221.93,113328.68,4135.47502,91.42592025916878,87.08171767767739,117387.09778644449,114966.73970456177,18.12573617011571,23.797904248336888,26.74829056879949,0.006583052841157639,1,-0.01758996485890607,1,
2025-08-01 20:00:00,113328.67,114094.08,112722.58,113297.93,3294.30196,91.42592025916878,87.08171767767739,117226.73826540745,114950.13463287459,12.968708704357956,19.611593665878022,23.139137130846677,0.006329393910306053,1,-0.0002713346700941033,1,
2025-08-02 00:00:00,113297.92,113921.94,113198.63,113909.86,1422.97261,91.42592025916878,87.08171767767739,117096.66460794049,114939.7836415027,10.100916141615935,17.583721815016776,31.84544474238433,0.0065029221760886475,1,0.005401069551756121,1,
2025-08-02 04:00:00,113909.87,114063.49,113469.43,113982.49,1674.39001,91.42592025916878,87.08171767767739,116974.54011351145,114930.258331637,16.25055579122355,17.32810464776149,24.04025640710546,0.006411653334990526,1,0.0006376094220466033,1,
2025-08-02 08:00:00,113982.49,114040.29,113425.58,113787.12,1135.36227,91.42592025916878,87.08171767767739,116849.54324631493,114918.88382087446,18.880664702109332,16.56444974988084,16.577951113554334,0.006358655683577146,1,-0.0017140351996171033,1,
2025-08-02 12:00:00,113787.11,113787.12,112802.31,112840.71,1922.72871,91.42592025916878,87.08171767767739,116692.33409940061,114898.2054743981,13.136893825703602,14.910579222521017,12.400600014435923,0.006506598681210761,1,-0.008317373706268283,1,
2025-08-02 16:00:00,112840.7,113420.0,112003.0,112229.42,3414.70659,91.42592025916878,87.08171767767739,116517.31786020844,114871.65039505085,7.4606540512881265,13.133065536049756,11.913729916078196,0.006524655752482171,1,-0.005417282468357487,1,
2025-08-02 20:00:00,112229.42,113058.82,112069.86,112546.35,1937.17409,91.42592025916878,87.08171767767739,116361.59363039634,114848.51307768717,4.371188189471687,11.700145450235375,15.364447720995969,0.006491236560876198,1,0.0028239475887874566,1,
2025-08-03 00:00:00,112546.35,113740.69,111920.0,113604.2,2106.5441,81.85068979480145,87.56287567412572,116253.46054685139,114836.13185303356,14.804490358449153,12.484074486374247,29.741211888841747,0.006781180722553783,1,0.009399238624797635,1,
2025-08-03 04:00:00,113604.2,113720.16,113341.06,113700.0,764.27697,81.85068979480145,87.56287567412572,116153.32483913173,114824.827058476,28.066349220101987,14.45337339118732,35.10003667089812,0.006447535377743058,1,0.0008432786815981697,0,
2025-08-03 08:00:00,113700.0,114260.31,113551.0,113862.18,1260.20877,81.85068979480145,87.56287567412572,116063.47602191089,114815.24848077973,41.225139369393254,18.177452502401305,37.19378308483352,0.006279548616627114,1,0.0014263852242744068,1,
2025-08-03 12:00:00,113862.19,114098.45,113579.69,113959.06,1131.56686,81.85068979480145,87.56287567412572,115980.94990340457,114806.72919241377,46.732802829329394,23.77677066967227,41.36803209483022,0.006256619330984235,1,0.0008508531981383793,-1,
2025-08-03 16:00:00,113959.06,114799.97,113775.55,114313.19,1254.96509,81.85068979480145,87.56287567412572,115915.54755425145,114801.81835467831,51.83348376552084,31.172242288711058,42.51928857630943,0.006358846255619427,1,0.0031075194898939618,-1,
2025-08-03 20:00:00,114313.19,114612.24,114066.56,114208.8,880.19867,81.85068979480145,87.56287567412572,115848.61627761413,114795.91767453226,56.248077130307955,39.8183904455171,41.406857641918315,0.006355769914852841,1,-0.00091319295699821,0,
2025-08-04 00:00:00,114208.81,115000.0,114107.6,114570.61,1525.00586,81.85068979480145,87.56287567412572,115798.49838437437,114793.67580712399,68.35377813796605,48.743271742103246,62.373887831483835,0.005866964795205577,1,0.0031679695435027355,-1,
2025-08-04 04:00:00,114570.61,114778.5,114148.58,114652.97,1221.27307,81.85068979480145,87.56287567412572,115753.5757026342,114792.27574934167,78.4712238073407,57.1440841733097,63.363419040606445,0.005577178587404931,1,0.0007188580038108849,-1,
2025-08-04 08:00:00,114652.98,114750.0,114217.97,114493.09,1188.64494,81.85068979480145,87.56287567412572,115704.1448907662,114789.29877671141,86.11114718614716,64.62508547610202,56.31486971361748,0.005579797147822174,1,-0.0013944688916476267,0,
2025-08-04 12:00:00,114493.09,115466.0,114121.0,114826.0,2885.46126,81.85068979480145,87.56287567412572,115669.70783622636,114789.6639630128,84.74205665550839,70.95996111379851,58.64572720602899,0.0055282784873390955,1,0.002907686393999853,1,
2025-08-04 16:00:00,114826.01,115720.0,114732.65,114777.62,1843.11618,81.85068979480145,87.56287567412572,115634.7239995116,114789.54412258482,80.2313013581741,75.69293071257407,60.46774602619913,0.005507267577862389,1,-0.00042133314754499995,1,
2025-08-04 20:00:00,114777.62,115340.0,114616.33,115055.03,1004.17785,81.85068979480145,87.56287567412572,115611.99090149155,114792.18577310636,79.88427014377449,79.63229621481848,77.25518192085997,0.005537436118527795,1,0.0024169345905586948,0,
2025-08-05 00:00:00,115055.03,115127.81,114256.85,114256.85,1398.92395,81.85068979480145,87.56287567412572,115558.84812104091,114786.85904899586,73.0657894736842,80.41763143743817,73.8572258998906,0.004059713865298339,1,-0.00693737596696109,1,
2025-08-05 04:00:00,114256.85,114500.66,113725.72,113969.7,2125.54323,81.85068979480145,87.56287567412572,115496.52858688244,114778.72811318496,65.97877192982457,78.33555612451882,66.86709438250881,0.004110204629381444,1,-0.002513197239377818,1,
2025-08-05 08:00:00,113969.7,115096.73,113928.87,114827.07,1593.56232,81.85068979480145,87.56287567412572,115470.27530896549,114779.20912698412,59.30024730533839,73.86707281105069,65.21425389953967,0.00427149778084843,1,0.007522788951800363,1,
2025-08-05 12:00:00,114827.07,114893.13,112650.0,112934.0,4590.4684,81.85068979480145,87.56287567412572,115370.81353214332,114760.84883716339,41.885167872227875,66.72425801383727,43.414831244200144,0.005719562280415586,1,-0.016486269309144652,1,
2025-08-05 16:00:00,112934.0,113763.27,112815.68,113616.52,1434.52074,81.85068979480145,87.56287567412572,115302.0177073534,114749.4624805747,34.39958869627504,59.0856392368541,48.06152981789898,0.005889659622661846,1,0.006043529849292462,1,
2025-08-05 20:00:00,113616.51,114228.88,113304.0,114129.75,899.77214,81.85068979480145,87.56287567412572,115256.0464247121,114743.29618723565,29.64462540716616,50.71236511408605,51.26384797976576,0.00563490107523344,1,0.004517212813770266,1,
2025-08-06 00:00:00,114129.75,114139.38,113400.0,113509.97,1061.53764,81.85068979480145,87.56287567412572,115187.57283942928,114731.02428487511,35.89837133550494,44.517795424389504,44.277788226355185,0.005635645780513109,1,-0.0054304859162488395,1,
2025-08-06 04:00:00,113509.98,114417.02,113355.13,114227.91,1437.03071,81.85068979480145,87.56287567412572,115149.93900258893,114726.01817258779,42.53669923995661,40.61078330941151,50.125196704830365,0.00576143726232593,1,0.006324906966322041,1,
2025-08-06 08:00:00,114227.9,114404.23,113727.57,114226.69,1280.29764,81.85068979480145,87.56287567412572,115113.73315935014,114721.04973305955,43.58925081433231,37.992283894243826,47.63511840901797,0.005393323980193519,1,-1.0680402013796275e-05,1,
2025-08-06 12:00:00,114226.68,115515.09,113579.9,115413.87,3509.68013,81.85068979480145,87.56287567412572,115125.5032315325,114727.94346705895,64.2613463626493,41.72164697598073,54.542024922845386,0.005845232251519029,1,0.010393192694281739,1,
2025-08-06 16:00:00,115413.87,115716.0,114942.18,115259.99,1727.95909,81.85068979480145,87.56287567412572,115130.7772224528,114733.2374624116,75.46742671009774,48.566286644951184,54.581122120952166,0.005860951322486061,1,-0.0013332886246686382,1,
2025-08-06 20:00:00,115260.0,115260.0,114793.01,114992.27,744.64797,81.85068979480145,87.56287567412572,115125.34556667034,114735.81490059657,83.77991313789363,57.58883460007243,51.00101986377968,0.005897008456041148,1,-0.0023227487699765126,1,
2025-08-07 00:00:00,114992.27,115185.58,114404.22,114546.03,1192.91433,81.85068979480145,87.56287567412572,115102.62730915386,114733.92649362548,74.38396981924275,64.00310101402873,48.66946497075326,0.0059386183928604,1,-0.003880608670478458,1,
2025-08-07 04:00:00,114546.03,114876.79,114259.0,114787.99,1290.96115,81.85068979480145,87.56287567412572,115090.28859114782,114734.46443896255,69.28939098076137,68.46188297082954,48.45952207333675,0.0059498874645641225,1,0.0021123385943624395,1,
2025-08-07 08:00:00,114787.99,116828.93,114787.98,116519.53,3698.10885,81.85068979480145,87.56287567412572,115146.33727384792,114752.22628534102,74.72297469794671,73.65083695143193,61.783809682436306,0.006781683020611464,1,0.015084679155022984,1,
2025-08-07 12:00:00,116519.54,116791.11,116035.84,116689.81,2746.73177,81.85068979480145,87.56287567412572,115206.86561604997,114771.50572528789,86.33311114708937,77.32946441550526,64.34062672321487,0.006782992682209234,1,0.0014613859153054243,0,
2025-08-07 16:00:00,116689.8,117520.0,115632.31,117461.98,2735.62556,81.85068979480145,87.56287567412572,115295.30147424409,114798.2766135935,96.02524442487977,80.75576736796894,64.01737255981428,0.006876580397102555,1,0.006617287319261145,-1,
2025-08-07 20:00:00,117461.99,117621.0,117012.0,117472.01,1804.22097,81.85068979480145,87.56287567412572,115380.66259290118,114824.88092589605,97.45967348737749,83.03572742621624,80.19024201355796,0.006870433394978878,1,8.538933193524834e-05,-1,
2025-08-08 00:00:00,117472.02,117630.0,116694.28,116737.35,2393.91974,81.85068979480145,87.56287567412572,115433.86602063055,114843.91046892197,91.69118898029912,85.92026395305898,70.61905460336874,0.0070623320975045645,1,-0.006253915294375134,1,
2025-08-08 04:00:00,116737.34,116973.3,116401.0,116817.19,1456.27491,81.85068979480145,87.56287567412572,115488.11401982151,114863.54509112176,85.7504217006694,88.66376907304364,68.83427430871056,0.007052710761444685,1,0.0006839284941795309,1,
2025-08-08 08:00:00,116817.2,116914.6,116317.08,116891.51,1108.98011,81.85068979480145,87.56287567412572,115543.1491562991,114883.72384643399,81.0255472714837,89.7141978352998,75.66057265296621,0.0068155432119088805,1,0.000636207736207206,1,
2025-08-08 12:00:00,116891.51,117271.73,115878.71,116207.69,2540.81848,81.85068979480145,87.56287567412572,115569.20958154227,114896.89763900678,76.19775961949932,88.02497258070146,65.10161925641268,0.0069500123488401575,1,-0.005850039921633243,1,
2025-08-08 16:00:00,116207.7,116900.0,116006.14,116453.41,1690.79713,81.85068979480145,87.56287567412572,115603.8841077563,114912.3853241908,72.85202294500122,84.16276900072172,66.37448230408032,0.006786446014552119,1,0.002114490013526593,1,
2025-08-08 20:00:00,116453.41,116980.0,116319.06,116674.74,854.52241,81.85068979480145,87.56287567412572,115645.87845647174,114929.9211916118,69.16454291927761,79.4469139060384,60.80712984106474,0.005424678796822851,1,0.0019005883983989058,1,
2025-08-09 00:00:00,116674.74,116750.0,116299.13,116384.01,971.89236,81.85068979480145,87.56287567412572,115674.82479151207,114944.3897369689,68.54983266994621,75.59002118764624,59.41333520912772,0.005395759853623824,1,-0.002491798996080985,1,
2025-08-09 04:00:00,116384.01,116980.0,116339.45,116756.01,2021.01259,81.85068979480145,87.56287567412572,115717.22421145278,114962.41580923786,69.5912192227825,72.8968207746651,64.51723888149692,0.005361268701747341,1,0.0031963153701268787,1,
2025-08-09 08:00:00,116756.0,117944.05,116756.0,117110.0,2353.3714,81.85068979480145,87.56287567412572,115771.84286982719,114983.78480616088,71.4926333744811,71.30800179183133,71.4293116963288,0.005144079479782542,1,0.003031878187683912,1,
2025-08-09 12:00:00,117110.0,117238.04,116700.01,116892.47,1382.66437,81.85068979480145,87.56287567412572,115815.78903179475,115002.7766986369,72.7068809557731,70.72618868121029,67.66107862406813,0.005071238153860588,1,-0.0018574844163606885,1,
2025-08-09 16:00:00,116892.48,116947.16,116500.0,116535.69,1202.78039,81.85068979480145,87.56287567412572,115844.0204423126,115018.02956730718,61.04176494306876,68.75781234755489,50.17629603754968,0.005153109577414099,1,-0.003052206870125973,1,
2025-08-09 20:00:00,116535.68,117021.16,116359.89,116462.25,1582.41033,81.85068979480145,87.56287567412572,115868.2647386925,115032.39991987128,47.219911268135206,65.10037373903116,47.46386825830642,0.004667716405648834,1,-0.000630193205188867,1,
2025-08-10 00:00:00,116462.25,118500.0,116460.63,118500.0,3892.68324,82.41504756431772,87.74922071841114,115971.4700430575,115066.90340325565,58.3263400440073,63.39645830137467,59.02321651463228,0.005976802324129286,1,0.01749708596562405,1,
2025-08-10 04:00:00,118500.0,118741.77,117466.34,117808.3,2444.0838,82.41504756431772,87.74922071841114,116043.50259038858,115094.18098133273,67.76572295913304,63.09220892409976,52.61354045384533,0.006141941969825476,1,-0.005837130801687684,1,
2025-08-10 08:00:00,117808.29,118500.0,117608.01,118330.58,1506.32503,82.41504756431772,87.74922071841114,116133.19190056944,115126.38395664287,84.34472208057109,65.23422370844808,62.80478297685837,0.006059494200055566,1,0.0044333039352915105,0,
2025-08-10 12:00:00,118330.58,119113.94,118232.0,118815.0,2809.2276,82.41504756431772,87.74922071841114,116238.36084564515,115163.08660384045,81.26467316081367,66.66052240928819,65.07596807018143,0.00608386186677172,1,0.0040937853934290835,1,
2025-08-10 16:00:00,118815.0,118944.24,118433.8,118663.08,995.85812,82.41504756431772,87.74922071841114,116333.44787130613,115197.91240877737,87.48733261220993,71.06811702081171,63.213946334643914,0.0052493613559699516,1,-0.0012786264360560295,1,
2025-08-10 20:00:00,118663.09,119311.11,118074.99,119294.01,2674.59294,82.41504756431772,87.74922071841114,116449.54834694118,115238.66959873978,92.10216724991488,78.54849301777499,73.20359911690736,0.005340043815083618,1,0.005316986547121427,1,
2025-08-11 00:00:00,119294.27,122164.07,118972.59,121728.99,7626.19257,82.41504756431772,87.74922071841114,116656.58527451212,115303.24990123989,92.70944293300376,84.27901016594107,79.83999601787397,0.006756230072084609,1,0.020411586466076548,-1,
2025-08-11 04:00:00,121729.0,122335.16,121466.08,121537.15,4279.8879,82.41504756431772,87.74922071841114,116847.9799696293,115365.27875794399,92.9478339347034,88.47602866186946,77.59506213744525,0.006788383448377175,1,-0.0015759598432552036,-1,
2025-08-11 08:00:00,121537.14,121823.0,120286.4,120561.54,4216.26732,82.41504756431772,87.74922071841114,116993.60977474188,115416.98284990476,83.25980676273007,88.2952094422293,71.99818433993195,0.006909482810965041,1,-0.008027257509329422,0,
2025-08-11 12:00:00,120561.53,120667.54,119382.91,120314.4,5236.26223,82.41504756431772,87.74922071841114,117123.83684239906,115465.71336881118,74.45967238741336,87.16104264666257,68.98757885267766,0.0069557451706401575,1,-0.0020499074580500043,1,
2025-08-11 16:00:00,120314.4,120794.05,118604.17,119089.3,2812.92272,82.41504756431772,87.74922071841114,117200.91382897165,115501.76895718122,60.759410343794194,82.70638893525995,59.66321076561305,0.007433096510642003,1,-0.010182488546674362,1,
2025-08-11 20:00:00,119089.3,119172.63,118050.11,118686.0,2322.80155,82.41504756431772,87.74922071841114,117259.15250234531,115533.45284815454,50.26288909678275,75.73317590973794,58.60025567762547,0.007333895517262105,1,-0.003386534306608624,1,
2025-08-12 00:00:00,118686.0,119275.46,118593.39,118857.7,1894.63528,82.41504756431772,87.74922071841114,117321.84063950824,115566.52993424256,42.13661753639024,67.30437167696901,61.33560369876334,0.007330352108294985,1,0.0014466744182126678,1,
2025-08-12 04:00:00,118857.7,119158.06,118424.86,118986.72,3135.38397,82.41504756431772,87.74922071841114,117387.1300261942,115600.5616761904,41.24404376681612,58.68707331565446,62.25745774043775,0.007327485803378887,1,0.0010854997194122973,1,
2025-08-12 08:00:00,118986.73,119058.43,118207.47,118522.22,2346.379,82.41504756431772,87.74922071841114,117431.64335850031,115629.632903293,35.49658265183115,50.72653596383798,50.12734341680363,0.007369577730464397,1,-0.0039037969951604135,1,
2025-08-12 12:00:00,118522.22,119960.0,118285.0,119933.0,4914.05441,82.41504756431772,87.74922071841114,117529.73577581403,115672.45247639457,37.95701437595782,44.64275962859538,61.24951289340652,0.0077536681313544785,1,0.011903084501792227,-1,
2025-08-12 16:00:00,119933.0,120192.1,119172.62,119665.27,2309.07117,82.41504756431772,87.74922071841114,117613.48221597819,115712.18200399264,36.1877451807896,40.54748210142795,57.2624570544031,0.007782708967122579,1,-0.0022323297174254852,-1,
2025-08-12 20:00:00,119665.27,120324.43,119485.84,120134.08,2120.5851,82.41504756431772,87.74922071841114,117712.32918790061,115756.18098902755,45.17005719424632,39.698676784338545,57.189732006505736,0.007774977659046222,1,0.003917678036409411,-1,
2025-08-13 00:00:00,120134.09,120192.1,119094.28,119482.01,2361.00135,82.41504756431772,87.74922071841114,117781.72843543394,115793.25391450987,39.91419781177189,39.32827349690215,54.23284826285809,0.007864224467769788,1,-0.005427851946758211,-1,
2025-08-13 04:00:00,119482.01,119820.18,118920.92,119580.4,2324.10298,82.41504756431772,87.74922071841114,117852.26457522085,115830.93696013663,39.25399548041046,38.996598782501216,51.56651865166148,0.007852655687423608,1,0.0008234712489352258,-1,
2025-08-13 08:00:00,119580.4,120732.94,119446.22,120570.41,3213.18528,82.41504756431772,87.74922071841114,117958.85851344749,115878.09589585666,42.64819935978955,40.18853490049428,42.472843035265775,0.007103104788833534,1,0.008279032349783222,-1,
2025-08-13 12:00:00,120570.41,122200.0,120106.02,120920.62,7228.67197,82.41504756431772,87.74922071841114,118075.00602272406,115928.27026505212,54.56638922524604,42.956764042042316,46.07524218993439,0.006934931029126951,1,0.00290460984581542,-1,
2025-08-13 16:00:00,120920.61,122839.47,120920.61,122744.21,4167.90157,82.41504756431772,87.74922071841114,118258.11206104861,115996.09056092225,75.33262444535343,49.48091058613628,62.54069303109218,0.007557495042220132,1,0.015080885294832314,-1,
2025-08-13 20:00:00,122744.22,123667.79,122298.2,123306.43,3915.20787,82.41504756431772,87.74922071841114,118456.08531355651,116068.83025683348,86.91640272340852,56.438634840996656,66.59025908702012,0.007565874215975548,1,0.00458041972000145,-1,
2025-08-14 00:00:00,123306.44,124474.0,123250.5,123337.14,3481.676316,82.41504756431772,87.74922071841114,118647.49922282882,116141.15174681523,91.29369418476426,65.00188423649539,77.1495480016617,0.00754022008464804,1,0.00024905432749933176,-1,
2025-08-14 04:00:00,123337.14,123428.6,121313.86,121725.31,3755.65744,82.41504756431772,87.74922071841114,118768.19768467867,116196.71551052852,77.33568125500607,71.34883186559465,66.82603356881076,0.008206033373616046,1,-0.013068488534759282,-1,
2025-08-14 08:00:00,121725.31,122045.9,120694.0,120949.67,3456.28874,82.41504756431772,87.74922071841114,118853.74561861284,116244.00859002575,60.733019133283584,74.36296849451033,60.85552295614327,0.006997404441692893,1,-0.006372051958627223,-1,
2025-08-14 12:00:00,120949.66,121183.06,117632.0,118257.25,11617.06761,82.41504756431772,87.74922071841114,118830.3536335692,116264.04084286132,36.344947911093364,71.32606160881821,47.010101722149095,0.008581683538365354,1,-0.022260664291188226,-1,
2025-08-14 16:00:00,118257.26,118535.0,117180.0,117945.92,3545.40524,82.41504756431772,87.74922071841114,118795.66996166453,116280.77595885274,21.13285342789065,62.292766439241085,47.60786800971409,0.008443678745479277,1,-0.0026326504294662545,0,
2025-08-14 20:00:00,117945.92,118516.81,117302.33,118295.09,2124.85224,82.41504756431772,87.74922071841114,118776.0393749326,116300.8188846353,11.642288695704371,49.74708076795705,42.54419785630762,0.008487999884559247,1,0.0029604245742456126,-1,
2025-08-15 00:00:00,118295.09,119077.71,118032.32,118968.91,1883.55436,82.41504756431772,87.74922071841114,118783.60292885682,116327.36705493744,16.77141029156383,37.32670011909032,46.943167032712516,0.008305556088763334,1,0.005696094402565688,-1,
2025-08-15 04:00:00,118968.91,119216.82,118629.58,118956.45,1732.90691,82.41504756431772,87.74922071841114,118790.38124537223,116353.52708424153,21.38949821771317,28.0023362795415,44.61476128757479,0.008268387766472665,1,-0.00010473324501336645,-1,
2025-08-15 08:00:00,118956.45,119144.5,118600.0,119006.01,1129.82607,82.41504756431772,87.74922071841114,118798.83727496548,116379.91994907496,24.638378575998512,21.986562853327317,47.69633426764069,0.008262863748992358,1,0.0004166230582705044,-1,
2025-08-15 12:00:00,119006.01,119130.77,116827.29,117275.22,5128.8936,82.41504756431772,87.74922071841114,118739.08757790801,116388.82840729313,18.415724826327757,18.998359005866387,40.3659886189154,0.00888602114676578,1,-0.014543719262581689,1,
2025-08-15 16:00:00,117275.23,117882.35,116803.99,116936.27,2393.46089,82.41504756431772,87.74922071841114,118668.3888493626,116394.27558732007,10.872288139096945,17.288264791067437,33.93778673522014,0.008869718031583615,1,-0.002890209884065853,1,
2025-08-15 20:00:00,116936.28,117761.88,116862.5,117342.05,1354.69691,82.41504756431772,87.74922071841114,118616.3755611523,116403.70617849102,4.865855761652386,16.158859302058772,34.26070985290821,0.00843543668232934,1,0.003470095292076536,0,
2025-08-16 00:00:00,117342.04,117898.99,117231.14,117429.63,1420.5255,82.41504756431772,87.74922071841114,118569.83651953848,116413.91437571998,5.632239505989325,14.302330837796355,22.412600988728087,0.008440514743745011,1,0.0007463650072587757,-1,
2025-08-16 04:00:00,117429.63,117884.0,117278.0,117596.07,925.25596,82.41504756431772,87.74922071841114,118531.64959720365,116425.67711825013,8.49968470271442,12.154028585296563,19.088007552631936,0.008383277532748692,1,0.0014173594858470917,-1,
2025-08-16 08:00:00,117596.07,117703.92,117143.98,117378.52,1206.0413,82.41504756431772,87.74922071841114,118486.42882868586,116435.15814194913,9.052200293367543,9.556332204858068,18.383648225863396,0.008322881940469986,1,-0.0018499767891902996,-1,
2025-08-16 12:00:00,117378.52,117825.0,117327.63,117676.7,1191.50027,82.41504756431772,87.74922071841114,118454.67475697269,116447.51179227799,11.882779587868322,8.467507998448163,25.038380106668882,0.008350208748186132,1,0.002540328503034317,-1,
2025-08-16 16:00:00,117676.7,117817.65,117629.94,117672.12,817.42683,82.41504756431772,87.74922071841114,118423.98633513063,116459.69694857374,15.048630971413694,9.163565137167618,27.66913625327038,0.008078858229941584,1,-3.8920194057157076e-05,-1,
2025-08-16 20:00:00,117672.13,117713.51,117219.34,117380.66,832.93131,82.41504756431772,87.74922071841114,118383.07157689022,116468.86076003072,20.12446062500172,11.706665947725844,41.12340890897986,0.008023944890523627,1,-0.002476882374516487,-1,
2025-08-17 00:00:00,117380.66,117771.37,117172.21,117684.95,770.53091,76.7758180300505,86.46050493605833,118355.69426014944,116480.96115047818,26.745387255138244,15.22552390591733,47.35357288435649,0.007113733933100149,1,0.002592335057580941,-1,
2025-08-17 04:00:00,117684.96,118230.82,117684.95,118005.98,1109.68335,76.7758180300505,86.46050493605833,118341.9799754377,116496.13546738886,36.74274606996733,19.932700800459482,47.05138430206431,0.007034112094727275,1,0.0027278764192022464,-1,
2025-08-17 08:00:00,118005.98,118484.0,117922.0,118308.01,1007.67549,76.7758180300505,86.46050493605833,118340.6478195382,116514.1640697034,49.5541197128126,26.683020703700322,42.706392859217935,0.007094990095897566,1,0.0025594465636402663,-1,
2025-08-17 12:00:00,118308.0,118575.0,118059.12,118246.16,974.27271,76.7758180300505,86.46050493605833,118336.94241485042,116531.39786005461,57.92288127970691,34.356370985673415,42.245860870992935,0.006602534702463404,1,-0.0005227879329555707,-1,
2025-08-17 16:00:00,118246.15,118316.01,117321.53,117570.07,1326.17558,76.7758180300505,86.46050493605833,118306.86898681706,116541.73290622322,52.292169723308724,40.56362744432259,36.210386816635264,0.0065781915459132085,1,-0.005717648674595455,-1,
2025-08-17 20:00:00,117570.07,117995.37,117371.65,117405.01,710.30388,76.7758180300505,86.46050493605833,118271.5019677262,116550.32272805185,42.82626835505733,44.34726206599853,51.782403656069775,0.004321899774096436,1,-0.0014039287379858933,-1,
2025-08-18 00:00:00,117405.01,117543.75,115000.0,115319.0,5801.42298,76.7758180300505,86.46050493605833,118155.71757683498,116538.07076060855,25.261371640129187,44.09992613016368,34.99173151832143,0.005833606924859024,1,-0.01776764040989387,-1,
2025-08-18 04:00:00,115319.0,115712.49,114878.71,115205.98,3433.42415,76.7758180300505,86.46050493605833,118040.04159342969,116524.81612617464,17.2378857568595,40.84911607797905,29.03828527793827,0.005754494911041651,1,-0.0009800639963926105,-1,
2025-08-18 08:00:00,115205.99,115402.51,114640.14,114947.27,2793.98984,76.7758180300505,86.46050493605833,117918.75643290304,116509.1191497948,8.52748343113868,34.01134336436673,26.431650304697655,0.005514772752132724,1,-0.0022456299577503502,-1,
2025-08-18 12:00:00,114947.27,116186.97,114825.0,116145.34,2772.17945,76.7758180300505,86.46050493605833,117849.21069043626,116505.49945676203,18.304107549782564,27.40821440937934,38.482485514996256,0.006138214729572263,1,0.010422779070786037,-1,
2025-08-18 16:00:00,116145.34,116800.0,115818.86,116313.99,1731.37273,76.7758180300505,86.46050493605833,117789.00595747797,116503.59389002807,29.532435715629074,23.614925408099396,41.48243807429618,0.00615684591866648,1,0.0014520599793328426,-1,
2025-08-18 20:00:00,116314.0,116980.0,115980.32,116227.05,1213.55039,76.7758180300505,86.46050493605833,117727.75278267493,116500.8422095303,40.37382100845608,23.206184183665854,37.995193605519255,0.005273049044324693,1,-0.0007474595274394868,-1,
